,hash,message,time,buggy
2375,e8fe19d,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@14781 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2016-05-10T14:52:43,0.0
2376,fbcffab,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@14783 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2016-05-10T15:00:12,0.0
2377,2c8227b,Updated Adri's contact info,2016-05-10T15:01:22,0.0
2378,4329262.0,Added note about ev,2016-05-10T15:02:35,0.0
2379,ed31297,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@14788 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2016-05-10T15:04:16,0.0
2380,e0650f6,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@14789 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2016-05-10T15:10:11,0.0
2381,6d3f5dd,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@14790 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2016-05-10T15:10:49,0.0
2382,244889a,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@14791 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2016-05-10T18:05:50,0.0
2383,2b75c78,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@14792 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2016-05-10T20:03:52,0.0
2384,3060e9f,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@14793 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2016-05-10T20:05:08,0.0
2385,24f1a97,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@14794 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2016-05-10T20:05:15,0.0
2386,00f38fd,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@14795 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2016-04-30T18:06:25,0.0
2387,10ad7e3,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@14799 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2016-04-30T18:03:40,0.0
2388,a49a2ae,Kokkos enhancements,2016-04-28T15:03:48,0.0
2389,13c5549,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@14805 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2016-04-07T21:12:44,0.0
2390,5dceda8,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@14806 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2016-04-07T21:14:57,0.0
2391,6a1e85d,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@14841 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2016-04-07T21:16:06,0.0
2392,9c1857f,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@14843 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2016-04-07T22:22:19,0.0
2393,9aa7608,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@14905 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2016-04-07T22:22:25,0.0
2394,dd56269,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@14874 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2016-04-07T22:25:40,0.0
2395,e9085c4,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@14876 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2016-04-07T22:26:34,0.0
2396,20f13bf,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@14877 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2016-04-12T01:28:58,0.0
2397,92fa12c,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@14878 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2016-04-13T22:20:59,0.0
2398,c46d973,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@14879 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2016-04-13T22:25:46,0.0
2399,ef7e119,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@14880 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2016-04-14T14:42:56,0.0
2400,3e4ce84,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@14881 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2016-04-14T17:51:39,0.0
2401,32509da,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@14882 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2016-04-15T16:06:25,0.0
2402,212a955,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@14883 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2016-04-15T16:07:01,0.0
2403,f50b03f,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@14885 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2016-04-15T16:07:28,0.0
2404,eb8fdc4,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@14886 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2016-04-15T16:08:22,0.0
2405,e6ca2d5,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@14888 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2016-04-15T16:09:16,0.0
2406,a4e8eaa,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@14890 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2016-04-15T16:16:52,0.0
2407,552da3c,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@14891 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2016-04-15T16:21:26,0.0
2408,e18f5a9,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@14895 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2016-04-15T16:25:31,0.0
2409,f946831,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@14896 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2016-04-15T16:28:57,0.0
2410,7a0c8f2,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@14897 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2016-04-15T16:33:03,0.0
2411,30db73a,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@14898 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2016-04-15T16:33:58,0.0
2412,b595eb9,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@14899 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2016-04-18T14:00:30,0.0
2413,d8a711e,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@14900 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2016-04-07T21:13:52,0.0
2414,008896a,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@14901 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2016-04-07T21:10:37,0.0
2415,c6f7fb5,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@14902 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2016-04-18T14:06:11,0.0
2416,67a4004,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@14903 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2016-04-07T21:05:19,0.0
2417,b4abf2a,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@14904 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2016-03-22T13:42:54,0.0
2418,361ed36,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@14875 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2016-03-22T13:43:01,0.0
2419,40a4385,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@14870 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2016-03-22T13:44:25,0.0
2420,4Dec0943,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@14844 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2016-03-22T13:44:36,0.0
2421,acc29ff,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@14869 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2016-03-22T13:44:55,0.0
2422,c1c464d,Added Einstein version of Green-Kubo,2016-03-22T13:45:31,0.0
2423,c57e61a,Added Einstein version of Green-Kubo,2016-03-22T13:47:24,0.0
2424,bd51271,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@14848 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2016-03-22T13:48:20,0.0
2425,0528cde,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@14849 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2016-03-22T14:29:41,0.0
2426,154eb1f,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@14850 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2016-03-23T16:09:54,0.0
2427,ff4498f,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@14851 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2016-03-24T22:40:27,0.0
2428,1103448.0,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@14852 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2016-03-28T14:23:28,0.0
2429,7cea607,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@14853 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2016-03-28T15:04:09,0.0
2430,b5591e4,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@14854 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2016-03-28T15:05:50,0.0
2431,aa833f1,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@14855 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2016-03-28T15:07:06,0.0
2432,f28b6cf,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@14856 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2016-03-28T15:09:29,0.0
2433,c1afa2c,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@14857 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2016-03-28T15:09:50,0.0
2434,0c3875c,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@14858 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2016-03-28T15:23:01,0.0
2435,cedacbc,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@14859 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2016-03-28T15:23:57,0.0
2436,aaa32cf,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@14860 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2016-03-29T16:16:50,0.0
2437,65f40aa,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@14861 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2016-04-06T23:08:54,0.0
2438,8e36364,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@14862 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2016-04-07T21:04:44,0.0
2439,1e180da,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@14863 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2016-04-07T21:05:09,0.0
2440,44ca843,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@14864 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2016-04-18T14:00:58,0.0
2441,17fd6b2,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@14865 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2016-04-18T14:06:15,0.0
2442,51f8275,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@14866 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2016-04-28T15:02:54,0.0
2443,a7ce720,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@14867 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2016-04-26T18:27:44,0.0
2444,4314ef0,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@14868 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2016-04-26T18:32:11,0.0
2445,e405f01,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@15043 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2016-04-26T18:33:10,0.0
2446,1ce4284,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@15044 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2016-04-26T18:34:13,0.0
2447,446d3b3,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@15045 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2016-04-26T18:34:36,0.0
2448,325295b,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@11602 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2016-04-26T18:41:45,0.0
2449,e7363b4,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@11604 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2016-04-26T19:38:50,0.0
2450,d004bfe,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@11605 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2016-04-26T19:55:28,0.0
2451,5d6b6a0,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@11606 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2016-04-26T20:55:09,0.0
2452,b3732e7,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@11607 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2016-04-26T20:58:03,0.0
2453,d91aced,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@11608 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2016-04-26T20:58:58,0.0
2454,92b45d0,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@11609 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2016-04-26T22:10:30,0.0
2455,cab3fef,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@11610 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2016-04-26T22:37:08,0.0
2456,6b582d1,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@11611 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2016-04-26T22:38:01,0.0
2457,5f86c15,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@11614 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2016-04-27T14:56:23,0.0
2458,78d7b4a,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@11615 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2016-04-27T14:56:51,0.0
2459,71926fe,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@11616 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2016-04-28T14:46:41,0.0
2460,0d4d950,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@11617 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2016-04-28T14:47:48,0.0
2461,107e28c,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@11618 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2016-04-28T14:48:46,0.0
2462,17fd589,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@11619 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2016-04-28T14:48:56,0.0
2463,6bc6d45,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@11620 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2016-04-28T14:49:38,0.0
2464,19122f2,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@11621 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2016-04-28T14:49:49,0.0
2465,c300739,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@11622 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2016-04-28T14:51:25,0.0
2466,f76c6a3,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@11624 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2016-04-28T14:52:08,0.0
2467,98ed244,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@11625 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2016-04-26T18:28:26,0.0
2468,656f8ed,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@11626 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2016-04-22T17:55:51,0.0
2469,545a273,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@11627 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2016-04-18T14:07:11,0.0
2470,baf8ad5,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@11628 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2016-04-22T17:54:54,0.0
2471,00f3ccf,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@11629 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2016-04-18T23:59:16,0.0
2472,d5d0a87,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@11603 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2016-04-18T23:59:56,0.0
2473,b1ab6b9,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@11598 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2016-04-20T19:37:47,0.0
2474,268d598,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@11632 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2016-04-20T20:48:13,0.0
2475,cc11bb9,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@11597 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2016-04-20T21:02:55,0.0
2476,6bab588,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@11565 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2016-04-20T22:13:56,0.0
2477,778165e,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@11566 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2016-04-20T22:31:52,0.0
2478,83cd2e5,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@11567 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2016-04-20T22:34:03,0.0
2479,9920926.0,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@11568 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2016-04-20T22:38:35,0.0
2480,93bc5c8,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@11570 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2016-04-20T22:46:43,0.0
2481,95c1623,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@11571 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2016-04-20T23:02:44,0.0
2482,2ce937a,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@11572 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2016-04-20T23:39:50,0.0
2483,6b0a181,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@11573 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2016-04-22T15:44:13,0.0
2484,a4af037,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@11574 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2016-04-22T15:45:50,0.0
2485,f70a764,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@11575 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2016-04-22T15:55:54,0.0
2486,f2a4058,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@11576 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2016-04-22T15:56:10,0.0
2487,912ee96,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@11577 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2016-04-22T15:56:56,0.0
2488,cc0049d,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@11578 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2016-04-22T16:00:48,0.0
2489,af63793,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@11579 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2016-04-22T17:40:22,0.0
2490,8d5ca6c,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@11580 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2016-04-22T17:41:11,0.0
2491,129796a,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@11583 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2016-04-22T17:42:06,0.0
2492,184d5dc,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@11584 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2016-04-22T17:51:49,0.0
2493,08271a0,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@11585 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2016-04-22T17:54:49,0.0
2494,58befb3,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@11586 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2016-05-12T14:14:39,0.0
2495,3fc88d9,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@11588 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2016-05-12T14:16:38,0.0
2496,f4d7009,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@11589 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2016-05-12T14:17:27,0.0
2497,15ecab9,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@11594 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2014-03-07 00:23:18,0.0
2498,88cd911,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@11595 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2014-03-10 14:11:39,0.0
2499,3f7d79a,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@11631 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2014-03-10 14:24:09,0.0
2500,0c22e86,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@11633 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2014-03-10 14:59:08,0.0
2501,ac6f5af,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@11561 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2014-03-10 14:59:14,0.0
2502,481778c,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@11664 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2014-03-10 15:18:54,0.0
2503,6a0abc7,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@11668 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2014-03-10 15:21:49,0.0
2504,99e6ed4,in development : not for release,2014-03-10 15:23:48,0.0
2505,8fc989a,remove code under development,2014-03-10 15:23:49,0.0
2506,de4737a,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@11672 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2014-03-10 15:40:58,0.0
2507,df0c8d0,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@11673 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2014-03-10 15:42:05,0.0
2508,3d6ac73,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@11676 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2014-03-10 15:45:25,0.0
2509,5e1d34a,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@11677 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2014-03-10 15:56:49,0.0
2510,bfc2b92,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@11678 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2014-03-10 16:02:06,0.0
2511,eeb3c26,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@11679 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2014-03-10 16:04:02,0.0
2512,f7a3672,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@11680 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2014-03-10 16:04:47,0.0
2513,91360a8,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@11682 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2014-03-10 16:43:25,0.0
2514,82532b9,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@11683 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2014-03-10 16:53:22,0.0
2515,d2b44d8,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@11684 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2014-03-10 19:24:05,0.0
2516,2b40fd2,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@11685 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2014-03-10 22:16:18,0.0
2517,039af55,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@11686 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2014-03-10 22:16:34,0.0
2518,5bdd5c3,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@11687 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2014-03-12 16:37:16,0.0
2519,15b2a70,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@11688 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2014-03-12 21:32:56,0.0
2520,d2bbbce,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@11689 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2014-03-12 21:32:57,0.0
2521,a1db9a1,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@11690 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2014-03-07 00:23:36,0.0
2522,dcab780,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@11691 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2014-03-06 17:33:45,0.0
2523,6f3d333,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@11693 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2014-03-14 22:09:35,0.0
2524,37d3c55,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@11694 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2014-03-06 17:33:45,0.0
2525,4833f14,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@11696 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2014-02-14 16:31:23,0.0
2526,109b560,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@11667 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2014-02-14 16:31:32,0.0
2527,c687973,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@11663 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2014-02-14 16:38:25,0.0
2528,d47ec9b,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@11634 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2014-02-14 16:38:26,0.0
2529,7e5c32e,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@11662 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2014-02-15 20:44:03,0.0
2530,68279e5,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@11635 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2014-02-15 22:51:35,0.0
2531,a80289c,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@11638 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2014-02-15 23:23:23,0.0
2532,1d46260,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@11639 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2014-02-17 18:46:33,0.0
2533,07aa180,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@11640 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2014-02-24 16:09:33,0.0
