,hash,message,time,buggy
2256,701d742,Merge branch 'tri6_volume',2016-01-27T11:47:55,0
2257,173191e,Merge pull request #808 from vikramvgarg/adjoint_refinement_solve_before_store,2016-01-27T13:43:48,0
2258,50e3be9,Add Quad8::volume().,2016-01-27T13:43:53,0
2259,bca60c6,Removing pthread_unique_id() from Threads,2016-01-26T14:01:05,0
2260,898cb00,Merge branch 'ensight_io',2016-01-26T13:13:51,0
2261,152bd2a,Only allocate some Metis data structures on processor 0.,2017-03-13T10:14:46,0
2262,f8dcffc,Added non-virtual AnalyticFunction::clear(),2010-12-01T15:55:07,0
2263,7699b2d,Update traffic.,2016-01-24T15:00:04,0
2264,28559ed,Replace elem_type_to_string() with static map.,2016-01-26T11:19:42,0
2265,014dabf,Add time-dependence detection to ParsedFunction,2016-01-28T11:56:09,0
2266,9c25762,Final cleanup.,2016-01-26T11:12:56,0
2267,34ae448,Unit testing of ParsedFunction time-dependence,2016-01-28T11:57:44,0
2268,995d1ad,Use iostreams in write_geometry_ascii().,2016-01-26T10:40:04,0
2269,cd95b7e,Use iostreams in write_vector_ascii().,2016-01-26T10:25:56,0
2270,679cd41,Skip ex2 in 1D,2010-12-02T18:46:37,0
2271,4be809c,Use iostreams in write_scalar_ascii().,2016-01-26T10:08:12,0
2272,9cafd29,Minor comment clarification,2010-12-02T18:47:11,0
2273,674edce,Merge branch 'quad8_volume',2016-01-27T16:10:59,0
2274,c8923a6,Make extra_ghost_elements save child elems,2017-03-10T15:59:27,0
2275,8e2a145,Check for early returns for zero length vectors.,2017-02-16T08:22:39,0
2276,d95b923,oops  forgot this...,2003-08-17T19:07:42,0
2277,b98c4f0,Fix comment typo in misc_ex2 Makefile.am.,2017-02-16T12:08:01,0
2278,eeb6fa4,Optimized the EIM construction code. Before we did multiple L2 projections for all variables in one big system. Now we do a separate L2 projection for each variable. This gives the same results as before but uses less memory.,2016-01-23T18:42:24,0
2279,2b01b6d,Merge pull request #800 from roystgnr/rereoptimize_projections,2016-01-22T16:45:30,0
2280,aecbd98,Guard unique_id code with ifdefs.,2016-01-21T09:42:49,0
2281,431b151,Restore (deprecated) old intersect() API name,2017-03-10T08:38:59,0
2282,dc45dab,Add missing ifdef unique_id guards,2016-01-21T10:42:38,0
2283,d4459ec,Merge pull request #798 from roystgnr/disable_unique_bugfix,2016-01-21T12:23:55,0
2284,d0d4d43,Add m4 test of C++11 deleted functions.,2016-01-21T12:29:44,0
2285,3ac675e,Run bootstrap.,2016-01-21T12:31:14,0
2286,91c4654,Adding a few explicit default initializers to initializer lists,2011-01-11T16:36:50,0
2287,6359d95,Add m4 test of C++11 final keyword.,2016-01-21T12:43:55,0
2288,e2d61ff,Clarify comment,2016-01-21T13:31:13,0
2289,4f679c3,Test Newmark using first order style,2017-02-16T13:59:36,0
2290,8e3ff7b,Added OStreamProxy shallow copy constructor  removed a couple superfluous semicolons,2011-01-11T16:20:56,0
2291,4297ffb,Add LAGRANGE case for interior projections,2016-01-21T13:32:45,0
2292,ae4a475,Add TimeSolver testing class,2017-02-16T13:58:02,0
2293,d2096b2,Added pyramid_face_map info to exodusII_io_helper.C.,2017-03-10T10:53:43,0
2294,5b8f399,Add libmesh_delete and libmesh_final macro.,2016-01-21T13:41:51,0
2295,c2362a3,Merge pull request #1275 from roystgnr/distributed_mesh_tests,2017-03-10T07:24:15,0
2296,b014fc0,Merge pull request #797 from jwpeterson/eigen_gmres,2016-01-21T08:00:27,0
2297,085a042,"Revert ""Demonstrate use of Eigen GMRES solver in introduction_ex5.""",2016-01-20T19:13:13,0
2298,bcf9f09,Merge pull request #1244 from jwpeterson/dense_vector_eigen,2017-02-16T14:45:14,0
2299,91f7b9d,Use libmesh_error_msg() macro in meshtool.C,2016-01-20T10:51:58,0
2300,0ff7189,Merge pull request #1245 from jwpeterson/update_preallocation_and_zero,2017-02-16T14:45:47,0
2301,fd19b92,Use libmesh_error_msg() in compare.C,2016-01-20T11:36:48,0
2302,f7421f6,Set SLEPc solver options for eigenproblems_ex3,2016-01-20T13:14:31,0
2303,d2fcc55,Better document BoundaryInfo::n_boundary_ids(),2017-03-09T22:13:46,0
2304,14784ad,Merge pull request #796 from roystgnr/eigenproblem3_options,2016-01-20T13:35:55,0
2305,9.695e+49,added static build method for quadrature rules (who _needs_ this? - Ifem  & fun  -)  moved example 5 (ifems) to example 6  example 5 now departs from example 4 and dwells on the use of the QBase::build  added namespace QuadratureRules (similar to ElemQuality etc),2003-02-06T17:58:35,0
2306,5bfdaad,Demonstrate use of Eigen GMRES solver in introduction_ex5.,2016-01-20T19:12:47,0
2307,7f1fefb,Merge pull request #1274 from roystgnr/bounding_box_fixes,2017-03-10T07:23:57,0
2308,c17e1dd,Merge pull request #793 from roystgnr/numerical_jacobians_fix,2016-01-20T14:24:57,0
2309,ca9b3bf,Merge branch 'spatial_dimension',2016-01-20T14:26:44,0
2310,53edc4c,Merge pull request #768 from roystgnr/write_node_unique_ids2,2016-01-20T14:48:51,0
2311,0954d1a,Merge pull request #794 from jwpeterson/gcc_osx_fix3,2016-01-20T16:01:52,0
2312,12cd2fe,Add GMRES support to EigenSparseLinearSolver.,2016-01-20T19:12:27,0
2313,ea568fb,Ignore deprecated warnings from Eigen headers.,2016-01-21T13:51:36,0
2314,c719016,Mark NumericVector-derived classes as final.,2016-01-21T13:55:13,0
2315,d0c2ebd,Auto regenerated the list of publications.  Miscellaneous additions and status changes  including the first publication for 2011.,2010-12-16T20:55:15,0
2316,df8ec47,Merge pull request #804 from jwpeterson/cxx11_m4,2016-01-22T08:44:51,0
2317,8ab09b2,"Added ""dot"" vars are 1st order time evolving",2017-02-16T12:20:55,0
2318,3baa7a8,Support for outputting element variabes to exodus,2010-12-06T21:10:56,0
2319,e7e118d,More example docs updates,2010-12-02T20:45:02,0
2320,d3e1c18,Merge pull request #802 from roystgnr/packed_range_bugfixes,2016-01-22T08:11:41,0
2321,0023d3a,Add missing libmesh_override to slit_mesh_test.C,2016-01-22T08:13:26,0
2322,0184a91,Tweaks to ex24,2010-12-02T20:42:48,0
2323,6f50a1f,"Make examples docs as part of ""make doc""",2010-12-02T20:19:34,0
2324,38be6e4,Updated TimeSolver test classes with libmesh_override FTW,2017-02-16T13:46:51,0
2325,32a146d,Don't delete_remote_elements() inappropriately,2017-02-16T10:30:56,0
2326,403cf08,Officially deprecate old Mesh constructors.,2017-02-16T10:23:45,0
2327,685e8bd,Updated svn:ignore,2010-12-02T20:14:25,0
2328,a1304b2,Officially deprecate unofficially deprecated MeshBase functions.,2017-02-16T09:31:59,0
2329,3d13a96,Merge pull request #803 from roystgnr/slit_mesh_unique_id_only,2016-01-22T08:46:46,0
2330,61c826c,Updated documentation for our example programs,2010-12-02T20:06:36,0
2331,ba7b730,Added accessor for temporal_data member in TransientRBSystem.,2010-12-07T16:24:05,0
2332,98d356b,Slit mesh restarts may fail without unique_id,2016-01-21T16:48:13,0
2333,3b567c6,Merge pull request #799 from libMesh/packed_range_refactor.rebased,2016-01-21T14:26:09,0
2334,6afd0f5,Mark SparseMatrix subclasses as libmesh_final.,2016-01-21T14:28:21,0
2335,14327000.0,Use new time_evolving API in TimeSolver tests,2017-02-16T13:56:34,0
2336,0bbc191,Adding accessor in plane class to return a planar point (position) of the plane,2010-12-15T21:07:49,0
2337,d8390b4,Removing forgotten debug print statement,2010-12-13T20:22:42,0
2338,9b8ffe8,Periodic boundary conditions can work on a specified variable,2010-12-09T22:13:44,0
2339,d7a08b2,Add predicated iterators for iterating over sets of subdomains.,2017-03-10T11:06:17,0
2340,5e0a4f6,Regenerated configure with updated comment,2010-12-07T17:12:54,0
2341,2942d3e,Run bootstrap.,2017-02-16T13:55:34,0
2342,6e211be,Merge pull request #1276 from pbauman/second-orders-vars-first-order-timesolver-rebase,2017-03-10T11:43:02,0
2343,80333f7,Mark Elem leaf classes as libmesh_final.,2016-01-21T14:31:41,0
2344,54cc396,Mark QBase subclasses as libmesh_final.,2016-01-21T14:59:49,0
2345,1fdc5e7,misc_ex2: Use Exodus file extension recognized by Paraview.,2017-02-16T13:54:38,0
2346,7f5f568,Update TimeSolver test class naming,2017-02-16T13:54:23,0
2347,3fed62c,just moved a few lines,2003-04-11 19:09:32,0
2348,77ea387,Update CLEANFILES list for misc_ex2.,2017-02-16T13:50:35,0
2349,136a5f3,Switch to 3x3 quadrature for Quad8::volume().,2016-01-28T14:32:14,0
2350,03cd28e,Replace vectormap::find() with vectormap::count() calls.,2017-03-13T14:23:53,0
2351,2b398a6,Merge pull request #1242 from libMesh/andrsd/zero-m-rhs-impl-sys,2017-02-16T08:16:50,0
2352,cf65699,Allow keyword='' to parse correctly,2010-11-12T20:07:37,0
2353,da8ace0,Update traffic.,2016-02-08T08:36:48,0
2354,7ebef78,Update statistics for February 2016.,2016-02-08T08:38:30,0
2355,173b05a,Merge pull request #825 from jwpeterson/triple_product,2016-02-08T08:56:48,0
2356,5be2078,Update citations.,2016-02-09T08:45:53,0
2357,9ba2878,some optimizations in the Point class.  Removed unnecessary constructor calls.,2003-02-06T23:02:56,0
2358,8dee99d,Add Eigen-based optimization for DenseVector<T>::dot().,2017-02-13T22:24:42,0
2359,07bb95f,all_tri() refactored to be more general.,9/17/2013 16:16,0
2360,ab9eba7,Disable examples that don't work with single precision,2010-11-10T20:05:34,0
2361,32e7709,Comment  refactor Prism splittings,9/23/2013 13:22,0
2362,8506d21,Merge pull request #1279 from roystgnr/assert_one_system,2017-03-14T12:19:10,0
2363,e176d1a,Use new BoundaryInfo accessor.,10/29/2014 12:59,0
2364,debb7b3,Use new Functor style,10/28/2015 9:13,0
2365,6fac4fd,More perf logging,10/28/2015 9:17,0
2366,1e71be5,Optimize evaluations at vertex nodes,10/28/2015 11:44,0
2367,481334a,Merge pull request #1280 from roystgnr/extra_ghost_children,2017-03-14T12:19:28,0
2368,2ddcb00,Use DistributedMesh temporary ids even in serial,2017-02-14T09:45:32,0
2369,8d77a19,Update citations.,2017-03-14T09:43:35,0
2370,ebc41b6,Updated svn:ignore,2010-11-30T23:15:20,0
2371,044cb32,Update citations.,2017-02-14T12:17:15,0
2372,2005cdf,Merge pull request #1241 from roystgnr/serialized_distributed,2017-02-15T08:06:20,0
2373,c4f2c94,Merge branch 'hex8_volume2',2016-02-06T16:04:53,0
2374,4f0a5d5,Add triple_product(a b c) for TypeVectors.,2016-02-06T16:26:04,0
2375,30f06fd,Use triple_product in Hex8::volume().,2016-02-06T16:34:31,0
2376,4c1c8de,Allow users to control if the matrix and RHS should be zeroed out,2017-02-14T15:45:18,0
2377,b568f78,Set svn:ignore,2010-11-15T21:50:47,0
2378,e714b17,Use triple_product in Pyramid5::volume().,2016-02-06T16:41:05,0
2379,6c057b0,uhps  forgot to check in header file,2003-04-09 15:27:40,0
2380,30ef979,Use triple_product in Tet4::volume().,2016-02-06T16:47:32,0
2381,bb7d541,Moved truth_outputs resizing in RBSystem to initialize_RB_system,2010-11-15T21:16:30,0
2382,6913ec4,Merge pull request #1282 from jwpeterson/fix_vectormap,2017-03-14T08:58:55,0
2383,5bcb1c1,Use triple_product() in remaining 3D Elem volume() formulas.,2016-02-06T17:00:19,0
2384,539f053,Added clean_examples target for convenience,2010-11-13T21:21:20,0
2385,fe1e990,Added ex7. This example uses complex numbers.,2003-02-06T19:02:58,0
2386,52fa120,Update citations.,2016-02-08T08:27:43,0
2387,95e714f,Merge pull request #1283 from jwpeterson/fix_64_bit,2017-03-15T10:23:51,0
2388,05fbc7e,Use LIBMESH_ prefix for PRECISION macros now,2010-11-09T23:21:50,0
2389,d7aab05,First order TimeSolvers now handle second order vars,2017-02-13T12:52:40,0
2390,fbe8f63,Update citations.,2017-03-15T12:41:48,0
2391,8f6dcfb,Update traffic.,11/1/2015 10:05,0
2392,265c189,Merge branch 'tree_node_opt',2017-02-13T08:22:49,0
2393,64421c9,test_headers.sh shouldn't fail silently,2010-11-03T02:58:15,0
2394,dceb57a,Add missing libmesh_overrides noted by Xujun Zhao.,11/1/2015 10:12,0
2395,68607f9,Add missing header,2010-11-03T02:49:32,0
2396,c0c1646,Changed name of compute_a_posteriori_bounds to compute_max_error_bound and made it public,2010-11-02T18:53:18,0
2397,1109a2b,Use std::vector::assign.,2017-02-13T08:20:41,0
2398,84b1df9,Small optimization in TreeNode,2017-02-12T20:35:44,0
2399,7feffb3,Merge pull request #1237 from roystgnr/fix_new_test,2017-02-10T19:53:53,0
2400,b96b760,Use is_replicated() in MeshRefinement,2017-02-10T16:06:44,0
2401,d27e2a5,Use MeshBase::is_replicated() in CheckpointIO,2017-02-10T16:04:35,0
2402,848e27d,Enhancing API for periodic boundaries,2010-11-01T16:52:44,0
2403,c001fff,Add MeshBase::is_replicated(),2017-02-10T15:32:49,0
2404,7.49e+82,PerfLog now records the time an object exists and the total time spent in logged methods.  This allows for a more meaninful percentage to be displayed,2003-02-06T23:28:48,0
2405,1f1e96f,Fuentes and Kirk preprints become 2010 publications. Added Griffith preprint link.,2010-10-31T17:49:57,0
2406,3c8c1f3,Update traffic.,2017-02-13T08:32:46,0
2407,69df9fb,Destructor of Parallel::Request will no longer call MPI_Request_free.  This avoids unwanted freeing of requests when using an std::vector<Request>.  Rather  a new method Request::free() exists now to explicitly allow the user to free a request.,2010-11-04T15:43:56,0
2408,becfd49,Add missing semi-colons after class definition.,2017-03-15T16:14:26,0
2409,001e5b1,Synchronize dofs on formerly-hanging nodes,10/29/2015 21:33,0
2410,fbf2f01,Add support for writing global variables to the mesh file,2010-11-09T23:00:46,0
2411,4e58973,Use interpolation on LAGRANGE edges  too,10/28/2015 12:14,0
2412,97b5f74,Add FirstOrderUnsteadySolver::compute_second_order_eqns,2017-02-13T11:48:08,0
2413,6dc407c,Added --enable-singleprecision and --enable-tripleprecision configure options,2010-11-09T22:53:58,0
2414,0187a7e,added NewmarkSystem derived from SystemBase and an example 8 to show how NewmarkSystem can be used,2003-04-09 14:08:39,0
2415,bce2ab7,Add FirstOrderUnsteadySolver::prepare_accel,2017-02-13T11:44:04,0
2416,30405be,Regenerate publications webpage.,2017-03-15T12:50:34,0
2417,c803980,Run contrib/bin/reindent.sh in include.,2017-03-15T15:41:37,0
2418,e39052b,Merge pull request #1239 from roystgnr/gcc_6_only,2017-02-13T10:16:39,0
2419,5d5bff1,Clean up from SVN merge.,10/30/2015 9:48,0
2420,596ea00,Update .mailmap file.,10/30/2015 9:49,0
2421,4d30d2e,Ignore -Wmisleading-indentation on GCC 6+ only,2017-02-13T09:15:47,0
2422,2f8e8b2,Copy functors appropriately,10/30/2015 13:44,0
2423,6d190d2,Merge pull request #696 from roystgnr/reoptimize_projections,10/31/2015 7:43,0
2424,fc627bb,Merge pull request #822 from dknez/optimize_eim,2016-02-04T11:42:46,0
2425,04b618f,Update citations.,2016-02-04T09:30:07,0
2426,7a02ada,Add UnsteadySolver::is_<first second>_order_var,2017-02-15T09:22:34,0
2427,2465612.0,Merge branch 'tet10_volume',2016-02-02T11:26:03,0
2428,f647429,"Revert ""Add quadrature-based Hex8::volume() implementation.""",2016-01-29T15:28:58,0
2429,4.146e+61,Merge branch 'hex8_volume',2016-01-29T15:30:58,0
2430,cc9847b,Initial volume() optimization for HEX27.,2016-01-29T17:12:55,0
2431,4afb9c1,Further optimization of Hex27::volume().,2016-01-31T22:26:29,0
2432,4520164.0,Update traffic.,2016-01-31T23:26:25,0
2433,8b4624e,Merge branch 'hex27_volume',2016-01-31T23:26:56,0
2434,25eadfc,Adding casts to the packed range example.,2016-02-01T11:17:52,0
2435,042e497,libmesh::out --> libMesh::out,2010-11-22T16:58:08,0
2436,eb8aee3,Merge pull request #814 from permcody/packed_range_fixup,2016-02-01T13:08:46,0
2437,a5f8a05,Wrap pragmas in ifdefs to avoid GCC warnings.,2016-02-01T13:30:28,0
2438,7d7a627,Merge pull request #816 from jwpeterson/ifdef_pragma,2016-02-01T15:05:14,0
2439,7f09628,Add Hex20::volume().,2016-02-01T20:02:33,0
2440,0eb0e86,Precompute quadrature point powers in Hex27::volume().,2016-02-01T22:21:31,0
2441,012da8b,newlines at end of file,2010-11-22T16:57:44,0
2442,7375631.0,Merge branch 'hex20_volume',2016-02-01T22:36:41,0
2443,102c779,Optimize Hex8::volume() slightly.,2016-01-29T10:47:21,0
2444,8d2b029,Add quadrature-based Hex8::volume() implementation.,2016-01-29T10:47:21,0
2445,700ea3f,All vectormap algorithms can be implemented with std::lower_bound().,2017-03-13T16:15:49,0
2446,4a04265,Merge remote-tracking branch 'permcody/issue_801',2016-01-28T17:27:57,0
2447,ea8aada,Merge branch 'quad9_volume',2016-01-28T15:21:08,0
2448,45f38f8,Merge pull request #805 from jwpeterson/nullptr,2016-01-28T15:29:58,0
2449,4f85d5b,Switch to FIFTH order quadrature for Tri6::volume().,2016-01-28T15:54:39,0
2450,024f73b,Merge branch 'tri6_volume2',2016-01-28T16:38:42,0
2451,9bdeafc,Switch to more consistent Quad4::volume() implementation.,2016-01-28T17:01:29,0
2452,441e4ba,Merge branch 'quad4_volume',2016-01-28T17:22:19,0
2453,e78f56f,Set svn:ignore,2010-11-30T23:04:45,0
2454,2020d49,Merge pull request #811 from pbauman/function-base-is-time-dependent,2016-01-28T23:08:24,0
